Nome: MANAUS
Codigo Estacao: 82331
Latitude: -3.10333333
Longitude: -60.01638888
Altitude: 61.25
Situacao: Operante
Data Inicial: 1930-01-01
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1972-01-31;29.793548;25.504516;22.916129;
1972-02-29;29.682759;25.217931;22.57931;
1972-03-31;30.387097;26.122581;23.174194;
1972-04-30;30.53;26.161333;23.413333;
1972-05-31;31.074194;26.652258;23.745161;
1972-06-30;31.146667;26.758667;23.573333;
1972-07-31;31.819355;26.995484;23.541935;
1972-08-31;32.564516;27.290323;23.454839;
1972-09-30;33.613333;28.37;24.093333;
1972-10-31;33.606452;28.189032;24.151613;
1972-11-30;32.876667;28.142667;24.493333;
1972-12-31;32.064516;27.345806;24.241935;
1973-01-31;31.429032;26.918065;24.06129;
1973-02-28;30.714286;26.545;24.071429;
1973-03-31;31.167742;26.950323;24.174194;
1973-04-30;31;26.802;24.123333;
1973-05-31;30.041935;26.12129;23.441935;
1973-06-30;31.476667;26.876667;23.68;
1973-07-31;31.464516;26.805806;23.406452;
1973-08-31;32.422581;27.38;23.409677;
1973-09-30;32.323333;27.085333;23.396667;
1973-10-31;32.683871;27.727097;23.835484;
1973-11-30;32.336667;27.53;24.003333;
1973-12-31;30.925806;26.354839;23.183871;
1974-01-31;30.732258;26.199355;23.087097;
1974-02-28;30.167857;25.501429;22.867857;
1974-03-31;30.1;25.838065;23.090323;
1974-04-30;30.946667;26.309333;23.27;
1974-05-31;30.612903;25.957419;22.983871;
1974-06-30;30.64;26.336;23.293333;
1974-07-31;31.290323;26.303871;22.706452;
1974-08-31;33.13871;27.844516;23.512903;
1974-09-30;32.153333;26.900667;23.243333;
1974-10-31;33.122581;28.129677;24.206452;
1974-11-30;31.973333;27.528;23.993333;
1974-12-31;30.26129;25.973548;23.280645;
1975-01-31;30.254839;26.034194;23.035484;
1975-02-28;29.7;25.587857;22.792857;
1975-03-31;30.064516;25.822;22.903333;
1975-04-30;30.086667;26.158667;23.366667;
1975-05-31;30.580645;26.148387;23.129032;
1975-06-30;30.623333;26.256;22.933333;
1975-07-31;29.774194;25.315484;21.758065;
1975-08-31;32.112903;26.94129;22.919355;
1975-09-30;33.136667;27.971333;23.683333;
1975-10-31;33.483871;27.784516;23.890323;
1975-11-30;32.433333;27.65;23.933333;
1975-12-31;31.119355;26.243226;23.151613;
1976-01-31;29.325806;25.367097;22.629032;
1976-02-29;30.034483;25.644828;22.551724;
1976-03-31;29.409677;25.516774;22.845161;
1976-04-30;29.846667;26.113333;23.356667;
1976-05-31;30.829032;26.495484;23.525806;
1976-06-30;30.973333;26.464667;23.163333;
1976-07-31;31.774194;26.802581;22.909677;
1976-08-31;33.345161;28.058065;23.612903;
1976-09-30;34.38;29.133333;24.463333;
1976-10-31;33.322581;28.26;24.609677;
1976-11-30;32.513333;27.848667;24.246667;
1976-12-31;31.445161;27.23871;23.874194;
1977-01-31;31.164516;26.778065;23.780645;
1977-02-28;29.614286;25.206429;22.110714;
1977-03-31;29.645161;25.163871;22.196774;
1977-04-30;29.956667;25.436667;22.596667;
1977-05-31;29.658065;25.35871;22.322581;
1977-06-30;30.6;25.546667;21.833333;
1977-07-31;31.809677;26.481935;22.070968;
1977-08-31;33.53871;27.385161;22.351613;
1977-09-30;33.226667;26.907333;22.536667;
1977-10-31;32.019355;26.554839;22.66129;
1977-11-30;32.6;27.382667;23.18;
1977-12-31;30.632258;26.147742;22.809677;
1978-01-31;30.370968;25.778065;22.616129;
1978-02-28;30.439286;25.913571;22.939286;
1978-03-31;30.593548;25.776129;22.564516;
1978-04-30;30.87;26.078;23.14;
1978-05-31;30.812903;25.994839;23.274194;
1978-06-30;30.9;26.249333;22.57;
1978-07-31;30.935484;25.920645;22.26129;
1978-08-31;31.66129;26.210968;21.6;
1978-09-30;32.453333;26.828;22.65;
1978-10-31;32.712903;27.277419;23.116129;
1978-11-30;32.613333;27.343333;23.403333;
1978-12-31;30.825806;25.892258;22.948387;
1979-01-31;30.625926;25.997778;22.592593;
1979-02-28;30.92381;26.046667;23.080952;
1979-03-31;30.864;26.0368;23.172;
1979-04-30;31.409091;26.363636;23.292308;
1979-05-31;31.6;26.288182;22.813636;
1979-06-30;30.641379;26.050345;22.686207;
1979-07-31;32.806452;null;22.593548;
1979-08-31;33.141935;null;23.151613;
1979-09-30;32.95;27.530833;23.31;
1979-10-31;32.774194;27.323846;23.525806;
1979-11-30;32.726667;27.779048;23.756667;
1979-12-31;31.145161;26.502857;23.129032;
1980-01-31;30.726316;26.008421;22.947368;
1980-02-29;32.586667;27.373333;23.26;
1980-03-31;31.5;26.306154;23.126923;
1980-04-30;31.273913;26.271304;23.004348;
1980-05-31;32.053571;26.945;23.332143;
1980-06-30;31.516;26.5568;22.796;
1980-07-31;31.769231;26.500769;22.507692;
1980-08-31;32.521739;26.881739;22.726087;
1980-09-30;32.9;27.1912;23.04;
1980-10-31;31.809091;26.778095;22.813636;
1980-11-30;31.49375;26.4525;23.05625;
1980-12-31;31.051852;26.302963;23.037037;
1981-01-31;29.95;25.628667;22.536667;
1981-02-28;30.3375;25.458333;21.8875;
1981-03-31;31.904167;26.604167;22.879167;
1981-04-30;31.8125;26.4575;23.3125;
1981-05-31;31.552;26.5112;23.436;
1981-06-30;31.318182;26.634545;23.204545;
1981-07-31;31.026923;26.0648;21.95;
1981-08-31;31.67619;26.42;22.4;
1981-09-30;30.961905;25.849524;22.166667;
1981-10-31;32.584;27.324;23.572;
1981-11-30;31.486364;26.682727;23.359091;
1981-12-31;31.4125;26.6075;23.308333;
1982-01-31;30.283333;25.561818;23.080645;
1982-02-28;30.689286;null;22.882143;
1982-03-31;30.886207;null;23.051613;
1982-04-30;30.653333;25.691;23.05;
1982-05-31;31.133333;26.0952;23.112903;
1982-06-30;31.68;26.775;23.143333;
1982-07-31;32.167742;26.739091;22.725806;
1982-08-31;32.983871;27.426316;22.993548;
1982-09-30;33.667857;27.876;23.7;
1982-10-31;33.745161;28.158947;23.796774;
1982-11-30;33.367857;null;24.016667;
1982-12-31;30.67;25.972941;23.483871;
1983-01-31;33.467742;28.502581;24.780645;
1983-02-28;32.85;28.449286;25.060714;
1983-03-31;32.306452;27.552258;24.774194;
1983-04-30;31.616667;26.743333;23.88;
1983-05-31;32.525806;27.378065;24.190323;
1983-06-30;31.456667;26.661333;23.356667;
1983-07-31;32.745161;27.238065;23.251613;
1983-08-31;31.764516;26.525161;23.13871;
1983-09-30;32.563333;27.250667;23.223333;
1983-10-31;30.480645;26.391613;23.429032;
1983-11-30;31.423333;26.814667;23.603333;
1983-12-31;29.593548;25.385806;23.06129;
1984-01-31;29.854839;25.332258;22.580645;
1984-02-29;29.344828;24.92069;22.244828;
1984-03-31;30.367742;25.974194;23.277419;
1984-04-30;30.246667;25.883333;23.3;
1984-05-31;30.622581;25.976774;22.993548;
1984-06-30;31.38;26.635333;22.806667;
1984-07-31;31.548387;26.370323;22.464516;
1984-08-31;32.048387;26.900645;22.745161;
1984-09-30;32.066667;26.636667;23;
1984-10-31;32.254839;27.003226;23.487097;
1984-11-30;32.526667;27.388;23.646667;
1984-12-31;31.280645;26.381935;23.612903;
1985-01-31;30.345161;26.114839;23.170968;
1985-02-28;30.725;25.868571;22.935714;
1985-03-31;31.2;26.272903;23.493548;
1985-04-30;31.99;26.853333;23.44;
1985-05-31;30.7;25.970968;23.03871;
1985-06-30;30.546667;25.808;22.443333;
1985-07-31;30.96129;26.045161;22.93871;
1985-08-31;32.254839;26.564516;22.754839;
1985-09-30;32.656667;27.378;23.573333;
1985-10-31;32.825806;27.521935;24.032258;
1985-11-30;31.28;26.554;23.6;
1985-12-31;30.648387;25.961935;23.503226;
1986-01-31;30.122581;25.759355;23.090323;
1986-02-28;29.971429;25.676429;23.121429;
1986-03-31;30.151613;25.502581;23;
1986-04-30;31.063333;26.256667;23.403333;
1986-05-31;31;26.608387;23.509677;
1986-06-30;30.563333;26.026667;22.776667;
1986-07-31;30.470968;25.851613;22.277419;
1986-08-31;33.458065;28.225161;23.609677;
1986-09-30;31.996667;27.106667;23.54;
1986-10-31;31.496774;26.832258;23.535484;
1986-11-30;31.083333;26.608667;23.46;
1986-12-31;31.358065;27.089032;23.441935;
1987-01-31;29.587097;25.90129;22.974194;
1987-02-28;30.396429;26.274815;23.442857;
1987-03-31;31.264516;26.499355;23.654839;
1987-04-30;31.065517;26.437241;22.765517;
1987-05-31;31.177419;26.931333;23.419355;
1987-06-30;31.023333;26.488667;22.87;
