Nome: RECIFE (CURADO)
Codigo Estacao: 82900
Latitude: -8.05916666
Longitude: -34.95916666
Altitude: 11.3
Situacao: Fechada
Data Inicial: 1961-07-06
Data Final: 2020-09-30
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1971-02-28;30.775;26.787857;22.253571;
1971-03-31;30.458065;26.983226;23.122581;
1971-04-30;30.173333;26.171333;22.716667;
1971-05-31;28.341935;24.853548;22.132258;
1971-06-30;28.106667;24.800667;21.936667;
1971-07-31;27.135484;23.872903;21.26129;
1971-08-31;27.235484;23.781935;20.477419;
1971-09-30;28.066667;24.666667;21.393333;
1971-10-31;28.603226;25.234194;22.1;
1971-11-30;29.166667;25.477778;21.605;
1971-12-31;30.082759;26.091034;21.393103;
1972-01-31;31.080645;24.041333;19.643333;
1972-02-29;30.113793;26.642759;22.582759;
1972-03-31;29.845161;26.167742;22.480645;
1972-04-30;29.416667;25.947586;22.472414;
1972-05-31;28.519355;25.108387;22.270968;
1972-06-30;27.973333;24.531333;21.866667;
1972-07-31;27.767742;24.159355;21.012903;
1972-08-31;27.912903;23.624762;19.758065;
1972-09-30;28.286667;25.148;21.613333;
1972-10-31;29.393548;25.901935;22.177419;
1972-11-30;30.266667;26.142;21.333333;
1972-12-31;30.529032;27.077419;23.448387;
1973-01-31;30.164516;27.109677;23.548387;
1973-02-28;30.714286;27.44;23.564286;
1973-03-31;30.867857;27.327857;23.596552;
1973-04-30;29.55;26.282;23.76;
1973-05-31;29.532258;25.68;22.674194;
1973-06-30;28.246667;25.028;22.893333;
1973-07-31;28.170968;24.619355;22.125806;
1973-08-31;28.635484;24.883226;21.290323;
1973-09-30;28.2;24.774;21.326667;
1973-10-31;29.232258;25.852903;21.83871;
1973-11-30;30.486667;26.484;21.813333;
1973-12-31;30.46129;26.88;22.429167;
1974-01-31;30.164516;26.425161;22.5;
1974-02-28;29.617857;26.415;22.732143;
1974-03-31;29.590323;26.111613;23.1;
1974-04-30;29.35;25.87;22.87;
1974-05-31;28.806452;25.188387;22.258065;
1974-06-30;27.79;24.485333;21.86;
1974-07-31;26.996774;23.607097;20.990323;
1974-08-31;27.377419;23.846452;20.732258;
1974-09-30;27.603333;24.348;21.14;
1974-10-31;29.287097;25.696774;21.574194;
1974-11-30;30.343333;26.2;21.510345;
1974-12-31;29.858065;26.410323;22.293548;
1975-01-31;30.109677;26.772258;22.970968;
1975-02-28;30.967857;26.916429;22.310714;
1975-03-31;30.364516;26.530968;22.541935;
1975-04-30;30.893333;26.718667;22.373333;
1975-05-31;28.722581;24.919355;22.022581;
1975-06-30;27.906667;24.25;21.426667;
1975-07-31;26.9;23.648387;21.135484;
1975-08-31;27.303226;23.97871;21.067742;
1975-09-30;27.71;24.335333;21.12;
1975-10-31;29.454839;25.7;21.512903;
1975-11-30;29.87;26.256667;21.85;
1975-12-31;29.122581;25.92;22.235484;
1976-01-31;29.590323;26.212258;21.86129;
1976-02-29;29.362069;25.78;21.768966;
1976-03-31;29.132258;25.491613;21.851613;
1976-04-30;29.126667;25.174667;21.49;
1976-05-31;28.522581;24.69871;20.935484;
1976-06-30;27.976667;24.27;20.806667;
1976-07-31;27.16129;23.393548;20.290323;
1976-08-31;27.667742;23.574839;19.76129;
1976-09-30;28.513333;24.591333;20.826667;
1976-10-31;28.925806;25.149032;21.612903;
1976-11-30;29.623333;25.83;21.783333;
1976-12-31;29.506452;26.163871;22.483871;
1977-01-31;29.990323;26.377419;23.145161;
1977-02-28;29.721429;26.207143;22.735714;
1977-03-31;30.293548;26.814194;23.235484;
1977-04-30;30.273333;26.24;23.18;
1977-05-31;29.274194;25.281935;22.432258;
1977-06-30;28.17;24.605333;22.26;
1977-07-31;27.087097;23.949032;21.558065;
1977-08-31;27.867742;24.16129;20.816129;
1977-09-30;28.258621;24.977931;22.126667;
1977-10-31;28.709677;25.487097;22.212903;
1977-11-30;29.933333;26.274;22.57;
1977-12-31;30.490323;26.888387;23.274194;
1978-01-31;30.341935;26.89871;23.074194;
1978-02-28;29.842857;26.394286;23.435714;
1978-03-31;29.351613;25.881935;22.974194;
1978-04-30;29.566667;25.868;23;
1978-05-31;28.970968;25.453548;22.732258;
1978-06-30;27.81;24.448;21.64;
1978-07-31;27.512903;24.100645;21.609677;
1978-08-31;27.496774;24.017419;21.116129;
1978-09-30;27.583333;24.242667;21.53;
1978-10-31;28.706452;25.347742;21.832258;
1978-11-30;29.083333;25.736;22.36;
1978-12-31;29.503226;25.989032;22.032258;
1979-01-31;30.196774;26.75871;23.4;
