Nome: GOIANIA
Codigo Estacao: 83423
Latitude: -16.67305554
Longitude: -49.26388888
Altitude: 748.53
Situacao: Operante
Data Inicial: 1937-07-10
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1972-01-31;29.551613;23.363871;18.851613;
1972-02-29;28.6;23.084138;19.313793;
1972-03-31;29.974194;23.864516;19.264516;
1972-04-30;28.803333;22.436667;17.413333;
1972-05-31;28.870968;21.906452;15.487097;
1972-06-30;29.213333;20.981333;13.403333;
1972-07-31;28.877419;21.523226;15.112903;
1972-08-31;30.958065;22.828387;15.458065;
1972-09-30;31.203333;24.488667;18.893333;
1972-10-31;31.090323;24.755484;19.774194;
1972-11-30;29.576667;24.032;20.383333;
1972-12-31;29.858065;24.058065;20.03871;
1973-01-31;31.045161;24.930323;20.519355;
1973-02-28;30.785714;24.470714;20.267857;
1973-03-31;29.76129;24.229032;20.519355;
1973-04-30;30.666667;24.391333;19.23;
1973-05-31;29.174194;22.203226;16.203226;
1973-06-30;30.143333;22.375333;15.996667;
1973-07-31;29.248387;20.947097;13.448387;
1973-08-31;32.470968;23.490323;14.812903;
1973-09-30;32.563333;25.419333;19.44;
1973-10-31;29.570968;23.744516;19.593548;
1973-11-30;29.646667;23.990667;20.123333;
1973-12-31;29.648387;23.95871;19.980645;
1974-01-31;29.341935;23.764516;19.606452;
1974-02-28;30.967857;24.257143;19.060714;
1974-03-31;27.822581;22.816774;20.029032;
1974-04-30;29.143333;23.176667;19.136667;
1974-05-31;28.409677;21.959355;16.670968;
1974-06-30;29.046667;20.858;13.806667;
1974-07-31;28.325806;20.216774;12.532258;
1974-08-31;30.745161;22.80129;15.432258;
1974-09-30;32.74;25.02;17.78;
1974-10-31;30.777419;24.540645;19.609677;
1974-11-30;30.63;24.434667;19.626667;
1974-12-31;28.429032;23.295484;19.609677;
1975-01-31;29.909677;23.527742;18.716129;
1975-02-28;29.714286;24.127143;20.057143;
1975-03-31;30.645161;24.137419;19.345161;
1975-04-30;29.223333;23.292;18.656667;
1975-05-31;28.416129;21.471613;15.548387;
1975-06-30;28.756667;20.900667;14.39;
1975-07-31;27.322581;19.855484;12.887097;
1975-08-31;31.390323;23.719355;16.048387;
1975-09-30;32.27;25.544667;19.16;
1975-10-31;30.046667;23.837241;19.251613;
1975-11-30;28.613333;23.510667;19.983333;
1975-12-31;29.777419;23.89871;19.506452;
1976-01-31;30.348387;24.032258;19.66;
1976-02-29;28.682759;23.27931;19.844444;
1976-03-31;29.616129;23.351613;19.11;
1976-04-30;30.016667;23.486207;18.035714;
1976-05-31;28.91;22.255333;16.851613;
1976-06-30;28.813333;20.800667;13.47;
1976-07-31;29.048387;20.88129;13.703226;
1976-08-31;30.774194;23.025161;16.135484;
1976-09-30;29.263333;22.873793;17.833333;
1976-10-31;29.570968;23.76;19.207143;
1976-11-30;27.713333;22.041333;19.4875;
1976-12-31;28.793548;22.690968;19.656;
1977-01-31;28.164516;23.293548;19.877419;
1977-02-28;30.117857;24.092143;19.307143;
1977-03-31;31.874194;25.32;20.096774;
1977-04-30;29.693333;24.079333;19.323333;
1977-05-31;28.070968;21.61871;15.870968;
1977-06-30;28.07;22.046667;16.116667;
1977-07-31;30.046667;22.014667;14;
1977-08-31;32.087097;24.310323;16.096774;
1977-09-30;30.7;24.19;18.266667;
1977-10-31;31.73871;25.487097;20.135484;
1977-11-30;30.04;24.343333;20.26;
1977-12-31;29.95;24.538667;20.496774;
1978-01-31;29.470968;24.483226;20.151613;
1978-02-28;29.623077;24.1784;20.240741;
1978-03-31;29.396774;23.987742;19.458065;
1978-04-30;29.13;23.396;18.643333;
1978-05-31;28.664516;22.081935;16.396774;
1978-06-30;27.683333;21.006;14.17;
1978-07-31;28.674194;21.817419;15.141935;
1978-08-31;29.845161;22.404516;14.625806;
1978-09-30;30.986667;24.510667;18.44;
1978-10-31;31.570968;25.147097;20.122581;
1978-11-30;28.866667;23.788;20.063333;
1978-12-31;28.696774;23.424516;19.890323;
1979-01-31;null;null;null;
1979-02-28;null;null;null;
1979-03-31;null;null;null;
1979-04-30;null;null;null;
1979-05-31;29.668182;22.563636;15.913636;
1979-06-30;null;null;null;
1979-07-31;28.71;20.991333;14.032258;
1979-08-31;31.082759;23.211034;16.122581;
1979-09-30;30.172414;23.791852;18.943333;
1979-10-31;31.651613;25.515172;20.348387;
1979-11-30;29.92069;24.08069;19.668966;
1979-12-31;29.5;24.313793;20.587097;
1980-01-31;28.483871;23.262;20.045161;
1980-02-29;27.955172;23.258621;20.086207;
1980-03-31;31.316129;24.964516;19.593548;
1980-04-30;29.493333;23.893333;19.353333;
1980-05-31;29.528571;23.240714;17.651613;
1980-06-30;28.79;21.622;15.276667;
1980-07-31;30.277419;22.365161;14.958065;
1980-08-31;31.870968;24.420645;16.890323;
1980-09-30;31.65;24.194667;17.366667;
1980-10-31;33.293548;26.134839;19.6;
1980-11-30;29.823333;24.174;20.416667;
1980-12-31;27.758065;23.321935;20.1;
1981-01-31;28.829032;null;19.7;
1981-02-28;31.360714;null;20.132143;
1981-03-31;29.903448;null;20.593548;
1981-04-30;30.026923;null;18.973333;
1981-05-31;28.575862;null;16.725806;
1981-06-30;27.617857;null;14.24;
1981-07-31;27.3;null;12.054839;
1981-08-31;31.574194;null;15.022581;
1981-09-30;33.207692;null;17.056667;
1981-10-31;30.077778;null;19.406452;
1981-11-30;28.62;23.594483;20.01;
1981-12-31;30.241935;24.347333;20.093548;
