Nome: SALVADOR (ONDINA)
Codigo Estacao: 83229
Latitude: -13.00583333
Longitude: -38.50583333
Altitude: 47.35
Situacao: Operante
Data Inicial: 1930-01-01
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
2016-04-30;30.92;26.943333;23.83;
2016-05-31;28.196667;25.202;22.535484;
2016-06-30;27.606667;24.524667;21.586667;
2016-07-31;27.296774;23.957419;21.080645;
2016-08-31;27.612903;24.231613;21.854839;
2016-09-30;27.76;24.436667;21.95;
2016-10-31;29.606452;25.874839;22.983871;
2016-11-30;30.16;26.205333;23.316667;
2016-12-31;31.006667;26.812903;23.858065;
2017-01-31;32.393548;27.495484;23.783871;
2017-02-28;31.896429;27.202857;24.089286;
2017-03-31;30.8;26.71871;23.641935;
2017-04-30;29.133333;26.082667;23.641379;
2017-05-31;27.770968;24.879355;22.558065;
2017-06-30;27.236667;24.222;21.553333;
2017-07-31;25.574194;22.739355;19.645161;
2017-08-31;26.154839;22.985161;19.977419;
2017-09-30;26.963333;23.472667;20.273333;
2017-10-31;29.151613;24.989032;21.412903;
2017-11-30;30.176667;26.045333;22.683333;
2017-12-31;31.367742;26.776129;23.216129;
2018-01-31;31.764516;27.050323;23.493548;
2018-02-28;31.578571;27.204286;23.85;
2018-03-31;32.2125;27.685833;24.523077;
2018-04-30;null;null;null;
2018-05-31;null;null;null;
2018-06-30;null;null;null;
2018-07-31;null;null;null;
2018-08-31;null;null;null;
2018-09-30;null;null;null;
2018-10-31;29.793333;25.939333;23.123333;
2018-11-30;30.053333;26.354;23.493333;
2018-12-31;30.274194;26.592903;23.970968;
2019-01-31;31.432258;27.382581;24.690323;
2019-02-28;32.842857;28.568571;25.807143;
2019-03-31;null;null;25.2;
2019-04-30;null;null;25.037931;
2019-05-31;null;null;24.554839;
2019-06-30;28.07;25.134667;23.156667;
2019-07-31;27.106452;24.281935;22.487097;
2019-08-31;27.248387;24.268;22.263333;
2019-09-30;28.003333;24.815333;22.653333;
2019-10-31;29.251613;25.724516;23.464516;
2019-11-30;30.116667;26.663333;24.133333;
2019-12-31;30.777419;27.20129;24.580645;
2020-01-31;30.696774;27.289677;25;
2020-02-29;31.396552;27.871034;25.386207;
2020-03-31;30.556667;27.375333;25.277419;
2020-04-30;28.958621;26.510345;24.683333;
2020-05-31;27.76129;25.409655;23.893548;
2020-06-30;27.836;25.0632;23.128571;
2020-07-31;null;null;22.092;
2020-08-31;null;null;22.16129;
2020-09-30;null;null;22.576667;
2020-10-31;null;null;23.929032;
2020-11-30;null;null;23.693333;
2020-12-31;null;null;24.380645;
2021-01-31;null;null;24.335484;
2021-02-28;null;null;24.910714;
2021-03-31;null;null;24.548387;
2021-04-30;null;null;24.276667;
2021-05-31;null;null;23.436667;
2021-06-30;null;null;22.913333;
2021-07-31;null;null;21.890323;
2021-08-31;null;null;21.76129;
2021-09-30;null;null;22.903333;
2021-10-31;null;null;24.154839;
2021-11-30;null;null;24.05;
2021-12-31;null;null;24.354839;
2022-01-31;null;null;24.741935;
2022-02-28;null;null;25.046429;
2022-03-31;null;null;24.53871;
2022-04-30;null;null;24.226667;
2022-05-31;null;null;23.758065;

